sample_index,true_label,predicted_intent,is_correct,keyword_hit,matched_emergency_terms,matched_movement_terms,parse_reason,false_action_from_unknown,asr_failed
6060,unknown,unknown,1,0,,,no_rule_hit,0,0
6061,unknown,unknown,1,0,,,no_rule_hit,0,0
6062,movement,unknown,0,0,,,no_rule_hit,0,0
6063,emergency,unknown,0,0,,,no_rule_hit,0,0
6064,emergency,unknown,0,0,,,no_rule_hit,0,0
6065,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6066,emergency,unknown,0,0,,,no_rule_hit,0,0
6067,movement,emergency,0,1,no,,emergency_precedence,0,0
6068,movement,unknown,0,0,,,no_rule_hit,0,0
6069,movement,unknown,0,0,,,no_rule_hit,0,0
6070,emergency,unknown,0,0,,,no_rule_hit,0,0
6071,emergency,unknown,0,0,,,no_rule_hit,0,0
6072,emergency,unknown,0,0,,,no_rule_hit,0,0
6073,movement,unknown,0,0,,,no_rule_hit,0,0
6074,unknown,unknown,1,0,,,no_rule_hit,0,0
6075,movement,movement,1,1,,go,movement_match,0,0
6076,unknown,unknown,1,0,,,no_rule_hit,0,0
6077,movement,unknown,0,0,,,no_rule_hit,0,0
6078,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6079,movement,unknown,0,0,,,no_rule_hit,0,0
6080,emergency,unknown,0,0,,,no_rule_hit,0,0
6081,unknown,unknown,1,0,,,no_rule_hit,0,0
6082,emergency,unknown,0,0,,,no_rule_hit,0,0
6083,unknown,unknown,1,0,,,no_rule_hit,0,0
6084,unknown,unknown,1,0,,,no_rule_hit,0,0
6085,emergency,unknown,0,0,,,no_rule_hit,0,0
6086,emergency,unknown,0,0,,,no_rule_hit,0,0
6087,movement,unknown,0,0,,,no_rule_hit,0,0
6088,unknown,unknown,1,0,,,no_rule_hit,0,0
6089,movement,unknown,0,0,,,no_rule_hit,0,0
6090,emergency,movement,0,1,,go,movement_match,0,0
6091,movement,unknown,0,0,,,no_rule_hit,0,0
6092,emergency,emergency,1,1,no,,emergency_precedence,0,0
6093,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6094,movement,unknown,0,0,,,no_rule_hit,0,0
6095,movement,unknown,0,0,,,no_rule_hit,0,0
6096,emergency,unknown,0,0,,,no_rule_hit,0,0
6097,unknown,unknown,1,0,,,no_rule_hit,0,0
6098,unknown,unknown,1,0,,,no_rule_hit,0,0
6099,movement,unknown,0,0,,,no_rule_hit,0,0
6100,movement,unknown,0,0,,,no_rule_hit,0,0
6101,unknown,unknown,1,0,,,no_rule_hit,0,0
6102,emergency,unknown,0,0,,,no_rule_hit,0,0
6103,unknown,unknown,1,0,,,no_rule_hit,0,0
6104,unknown,unknown,1,0,,,no_rule_hit,0,0
6105,unknown,unknown,1,0,,,no_rule_hit,0,0
6106,movement,unknown,0,0,,,no_rule_hit,0,0
6107,unknown,unknown,1,0,,,no_rule_hit,0,0
6108,movement,unknown,0,0,,,no_rule_hit,0,0
6109,unknown,unknown,1,0,,,no_rule_hit,0,0
6110,movement,unknown,0,0,,,no_rule_hit,0,0
6111,emergency,unknown,0,0,,,no_rule_hit,0,0
6112,emergency,emergency,1,1,wow,,emergency_precedence,0,0
6113,unknown,unknown,1,0,,,no_rule_hit,0,0
6114,emergency,unknown,0,0,,,no_rule_hit,0,0
6115,unknown,unknown,1,0,,,no_rule_hit,0,0
6116,unknown,unknown,1,0,,,no_rule_hit,0,0
6117,movement,unknown,0,0,,,no_rule_hit,0,0
6118,unknown,unknown,1,0,,,no_rule_hit,0,0
6119,emergency,emergency,1,1,wow,,emergency_precedence,0,0
6120,unknown,unknown,1,0,,,no_rule_hit,0,0
6121,movement,movement,1,1,,on,movement_match,0,0
6122,emergency,unknown,0,0,,,no_rule_hit,0,0
6123,emergency,unknown,0,0,,,no_rule_hit,0,0
6124,emergency,unknown,0,0,,,no_rule_hit,0,0
6125,unknown,unknown,1,0,,,no_rule_hit,0,0
6126,movement,unknown,0,0,,,no_rule_hit,0,0
6127,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6128,emergency,unknown,0,0,,,no_rule_hit,0,0
6129,unknown,unknown,1,0,,,no_rule_hit,0,0
6130,movement,unknown,0,0,,,no_rule_hit,0,0
6131,movement,unknown,0,0,,,no_rule_hit,0,0
6132,movement,unknown,0,0,,,no_rule_hit,0,0
6133,unknown,unknown,1,0,,,no_rule_hit,0,0
6134,unknown,unknown,1,0,,,no_rule_hit,0,0
6135,movement,movement,1,1,,on,movement_match,0,0
6136,emergency,unknown,0,0,,,no_rule_hit,0,0
6137,movement,unknown,0,0,,,no_rule_hit,0,0
6138,unknown,unknown,1,0,,,no_rule_hit,0,0
6139,emergency,unknown,0,0,,,no_rule_hit,0,0
6140,unknown,unknown,1,0,,,no_rule_hit,0,0
6141,unknown,unknown,1,0,,,no_rule_hit,0,0
6142,emergency,unknown,0,0,,,no_rule_hit,0,0
6143,movement,unknown,0,0,,,no_rule_hit,0,0
6144,movement,unknown,0,0,,,no_rule_hit,0,0
6145,movement,unknown,0,0,,,no_rule_hit,0,0
6146,emergency,unknown,0,0,,,no_rule_hit,0,0
6147,unknown,unknown,1,0,,,no_rule_hit,0,0
6148,emergency,emergency,1,1,no,,emergency_precedence,0,0
6149,emergency,unknown,0,0,,,no_rule_hit,0,0
6150,unknown,unknown,1,0,,,no_rule_hit,0,0
6151,emergency,unknown,0,0,,,no_rule_hit,0,0
6152,emergency,unknown,0,0,,,no_rule_hit,0,0
6153,emergency,unknown,0,0,,,no_rule_hit,0,0
6154,movement,unknown,0,0,,,no_rule_hit,0,0
6155,unknown,unknown,1,0,,,no_rule_hit,0,0
6156,unknown,unknown,1,0,,,no_rule_hit,0,0
6157,movement,unknown,0,0,,,no_rule_hit,0,0
6158,unknown,emergency,0,1,help,,emergency_precedence,1,0
6159,emergency,unknown,0,0,,,no_rule_hit,0,0
6160,unknown,unknown,1,0,,,no_rule_hit,0,0
6161,movement,unknown,0,0,,,no_rule_hit,0,0
6162,movement,unknown,0,0,,,no_rule_hit,0,0
6163,movement,unknown,0,0,,,no_rule_hit,0,0
6164,unknown,unknown,1,0,,,no_rule_hit,0,0
6165,unknown,unknown,1,0,,,no_rule_hit,0,0
6166,unknown,unknown,1,0,,,no_rule_hit,0,0
6167,unknown,unknown,1,0,,,no_rule_hit,0,0
6168,unknown,unknown,1,0,,,no_rule_hit,0,0
6169,emergency,unknown,0,0,,,no_rule_hit,0,0
6170,movement,unknown,0,0,,,no_rule_hit,0,0
6171,unknown,unknown,1,0,,,no_rule_hit,0,0
6172,unknown,unknown,1,0,,,no_rule_hit,0,0
6173,emergency,unknown,0,0,,,no_rule_hit,0,0
6174,unknown,unknown,1,0,,,no_rule_hit,0,0
6175,movement,unknown,0,0,,,no_rule_hit,0,0
6176,unknown,unknown,1,0,,,no_rule_hit,0,0
6177,emergency,unknown,0,0,,,no_rule_hit,0,0
6178,unknown,unknown,1,0,,,no_rule_hit,0,0
6179,unknown,emergency,0,1,no,,emergency_precedence,1,0
6180,emergency,unknown,0,0,,,no_rule_hit,0,0
6181,movement,unknown,0,0,,,no_rule_hit,0,0
6182,movement,unknown,0,0,,,no_rule_hit,0,0
6183,movement,movement,1,1,,right,movement_match,0,0
6184,emergency,unknown,0,0,,,no_rule_hit,0,0
6185,movement,unknown,0,0,,,no_rule_hit,0,0
6186,unknown,unknown,1,0,,,no_rule_hit,0,0
6187,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6188,movement,unknown,0,0,,,no_rule_hit,0,0
6189,emergency,unknown,0,0,,,no_rule_hit,0,0
6190,movement,unknown,0,0,,,no_rule_hit,0,0
6191,unknown,unknown,1,0,,,no_rule_hit,0,0
6192,movement,unknown,0,0,,,no_rule_hit,0,0
6193,emergency,unknown,0,0,,,no_rule_hit,0,0
6194,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6195,unknown,unknown,1,0,,,no_rule_hit,0,0
6196,emergency,unknown,0,0,,,no_rule_hit,0,0
6197,unknown,unknown,1,0,,,no_rule_hit,0,0
6198,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6199,unknown,unknown,1,0,,,no_rule_hit,0,0
6200,movement,unknown,0,0,,,no_rule_hit,0,0
6201,movement,unknown,0,0,,,no_rule_hit,0,0
6202,movement,unknown,0,0,,,no_rule_hit,0,0
6203,movement,unknown,0,0,,,no_rule_hit,0,0
6204,emergency,unknown,0,0,,,no_rule_hit,0,0
6205,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6206,unknown,unknown,1,0,,,no_rule_hit,0,0
6207,unknown,unknown,1,0,,,no_rule_hit,0,0
6208,unknown,unknown,1,0,,,no_rule_hit,0,0
6209,movement,unknown,0,0,,,no_rule_hit,0,0
6210,emergency,unknown,0,0,,,no_rule_hit,0,0
6211,movement,unknown,0,0,,,no_rule_hit,0,0
6212,unknown,unknown,1,0,,,no_rule_hit,0,0
6213,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6214,movement,unknown,0,0,,,no_rule_hit,0,0
6215,unknown,unknown,1,0,,,no_rule_hit,0,0
6216,movement,unknown,0,0,,,no_rule_hit,0,0
6217,movement,unknown,0,0,,,no_rule_hit,0,0
6218,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6219,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6220,unknown,unknown,1,0,,,no_rule_hit,0,0
6221,emergency,unknown,0,0,,,no_rule_hit,0,0
6222,movement,unknown,0,0,,,no_rule_hit,0,0
6223,unknown,unknown,1,0,,,no_rule_hit,0,0
6224,unknown,unknown,1,0,,,no_rule_hit,0,0
6225,emergency,unknown,0,0,,,no_rule_hit,0,0
6226,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6227,movement,unknown,0,0,,,no_rule_hit,0,0
6228,emergency,unknown,0,0,,,no_rule_hit,0,0
6229,unknown,unknown,1,0,,,no_rule_hit,0,0
6230,movement,unknown,0,0,,,no_rule_hit,0,0
6231,movement,unknown,0,0,,,no_rule_hit,0,0
6232,emergency,unknown,0,0,,,no_rule_hit,0,0
6233,emergency,emergency,1,1,wow,,emergency_precedence,0,0
6234,unknown,unknown,1,0,,,no_rule_hit,0,0
6235,unknown,unknown,1,0,,,no_rule_hit,0,0
6236,emergency,unknown,0,0,,,no_rule_hit,0,0
6237,movement,unknown,0,0,,,no_rule_hit,0,0
6238,movement,unknown,0,0,,,no_rule_hit,0,0
6239,movement,unknown,0,0,,,no_rule_hit,0,0
6240,emergency,movement,0,1,,go,movement_match,0,0
6241,emergency,movement,0,1,,go,movement_match,0,0
6242,unknown,unknown,1,0,,,no_rule_hit,0,0
6243,emergency,unknown,0,0,,,no_rule_hit,0,0
6244,emergency,unknown,0,0,,,no_rule_hit,0,0
6245,emergency,unknown,0,0,,,no_rule_hit,0,0
6246,emergency,unknown,0,0,,,no_rule_hit,0,0
6247,movement,unknown,0,0,,,no_rule_hit,0,0
6248,emergency,unknown,0,0,,,no_rule_hit,0,0
6249,unknown,unknown,1,0,,,no_rule_hit,0,0
6250,emergency,unknown,0,0,,,no_rule_hit,0,0
6251,unknown,unknown,1,0,,,no_rule_hit,0,0
6252,emergency,unknown,0,0,,,no_rule_hit,0,0
6253,emergency,unknown,0,0,,,no_rule_hit,0,0
6254,movement,unknown,0,0,,,no_rule_hit,0,0
6255,emergency,unknown,0,0,,,no_rule_hit,0,0
6256,emergency,unknown,0,0,,,no_rule_hit,0,0
6257,unknown,unknown,1,0,,,no_rule_hit,0,0
6258,unknown,unknown,1,0,,,no_rule_hit,0,0
6259,emergency,unknown,0,0,,,no_rule_hit,0,0
6260,unknown,unknown,1,0,,,no_rule_hit,0,0
6261,movement,unknown,0,0,,,no_rule_hit,0,0
6262,emergency,unknown,0,0,,,no_rule_hit,0,0
6263,unknown,unknown,1,0,,,no_rule_hit,0,0
6264,unknown,unknown,1,0,,,no_rule_hit,0,0
6265,emergency,unknown,0,0,,,no_rule_hit,0,0
6266,unknown,unknown,1,0,,,no_rule_hit,0,0
6267,emergency,unknown,0,0,,,no_rule_hit,0,0
6268,unknown,unknown,1,0,,,no_rule_hit,0,0
6269,emergency,unknown,0,0,,,no_rule_hit,0,0
6270,unknown,unknown,1,0,,,no_rule_hit,0,0
6271,unknown,unknown,1,0,,,no_rule_hit,0,0
6272,emergency,unknown,0,0,,,no_rule_hit,0,0
6273,unknown,unknown,1,0,,,no_rule_hit,0,0
6274,emergency,unknown,0,0,,,no_rule_hit,0,0
6275,movement,unknown,0,0,,,no_rule_hit,0,0
6276,movement,unknown,0,0,,,no_rule_hit,0,0
6277,emergency,unknown,0,0,,,no_rule_hit,0,0
6278,movement,unknown,0,0,,,no_rule_hit,0,0
6279,emergency,unknown,0,0,,,no_rule_hit,0,0
6280,unknown,unknown,1,0,,,no_rule_hit,0,0
6281,unknown,unknown,1,0,,,no_rule_hit,0,0
6282,unknown,unknown,1,0,,,no_rule_hit,0,0
6283,unknown,unknown,1,0,,,no_rule_hit,0,0
6284,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6285,movement,unknown,0,0,,,no_rule_hit,0,0
6286,movement,unknown,0,0,,,no_rule_hit,0,0
6287,unknown,unknown,1,0,,,no_rule_hit,0,0
6288,unknown,unknown,1,0,,,no_rule_hit,0,0
6289,unknown,unknown,1,0,,,no_rule_hit,0,0
6290,movement,unknown,0,0,,,no_rule_hit,0,0
6291,emergency,unknown,0,0,,,no_rule_hit,0,0
6292,unknown,unknown,1,0,,,no_rule_hit,0,0
6293,unknown,unknown,1,0,,,no_rule_hit,0,0
6294,unknown,unknown,1,0,,,no_rule_hit,0,0
6295,unknown,unknown,1,0,,,no_rule_hit,0,0
6296,movement,unknown,0,0,,,no_rule_hit,0,0
6297,unknown,unknown,1,0,,,no_rule_hit,0,0
6298,unknown,unknown,1,0,,,no_rule_hit,0,0
6299,unknown,unknown,1,0,,,no_rule_hit,0,0
6300,movement,unknown,0,0,,,no_rule_hit,0,0
6301,movement,unknown,0,0,,,no_rule_hit,0,0
6302,emergency,unknown,0,0,,,no_rule_hit,0,0
6303,movement,unknown,0,0,,,no_rule_hit,0,0
6304,movement,unknown,0,0,,,no_rule_hit,0,0
6305,unknown,unknown,1,0,,,no_rule_hit,0,0
6306,unknown,unknown,1,0,,,no_rule_hit,0,0
6307,unknown,unknown,1,0,,,no_rule_hit,0,0
6308,emergency,unknown,0,0,,,no_rule_hit,0,0
6309,movement,unknown,0,0,,,no_rule_hit,0,0
6310,emergency,emergency,1,1,backward,,emergency_precedence,0,0
6311,emergency,unknown,0,0,,,no_rule_hit,0,0
6312,emergency,unknown,0,0,,,no_rule_hit,0,0
6313,movement,unknown,0,0,,,no_rule_hit,0,0
6314,unknown,unknown,1,0,,,no_rule_hit,0,0
6315,unknown,unknown,1,0,,,no_rule_hit,0,0
6316,unknown,unknown,1,0,,,no_rule_hit,0,0
6317,unknown,unknown,1,0,,,no_rule_hit,0,0
6318,movement,movement,1,1,,go,movement_match,0,0
6319,emergency,unknown,0,0,,,no_rule_hit,0,0
6320,unknown,unknown,1,0,,,no_rule_hit,0,0
6321,emergency,unknown,0,0,,,no_rule_hit,0,0
6322,unknown,unknown,1,0,,,no_rule_hit,0,0
6323,emergency,unknown,0,0,,,no_rule_hit,0,0
6324,movement,unknown,0,0,,,no_rule_hit,0,0
6325,movement,movement,1,1,,go,movement_match,0,0
6326,emergency,emergency,1,1,wow,,emergency_precedence,0,0
6327,movement,unknown,0,0,,,no_rule_hit,0,0
6328,movement,unknown,0,0,,,no_rule_hit,0,0
6329,unknown,unknown,1,0,,,no_rule_hit,0,0
6330,unknown,unknown,1,0,,,no_rule_hit,0,0
6331,movement,unknown,0,0,,,no_rule_hit,0,0
6332,unknown,unknown,1,0,,,no_rule_hit,0,0
6333,movement,unknown,0,0,,,no_rule_hit,0,0
6334,movement,unknown,0,0,,,no_rule_hit,0,0
6335,emergency,unknown,0,0,,,no_rule_hit,0,0
6336,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6337,movement,unknown,0,0,,,no_rule_hit,0,0
6338,movement,unknown,0,0,,,no_rule_hit,0,0
6339,movement,unknown,0,0,,,no_rule_hit,0,0
6340,unknown,unknown,1,0,,,no_rule_hit,0,0
6341,unknown,unknown,1,0,,,no_rule_hit,0,0
6342,emergency,unknown,0,0,,,no_rule_hit,0,0
6343,emergency,unknown,0,0,,,no_rule_hit,0,0
6344,movement,unknown,0,0,,,no_rule_hit,0,0
6345,movement,unknown,0,0,,,no_rule_hit,0,0
6346,movement,unknown,0,0,,,no_rule_hit,0,0
6347,emergency,unknown,0,0,,,no_rule_hit,0,0
6348,emergency,unknown,0,0,,,no_rule_hit,0,0
6349,movement,unknown,0,0,,,no_rule_hit,0,0
6350,emergency,unknown,0,0,,,no_rule_hit,0,0
6351,unknown,unknown,1,0,,,no_rule_hit,0,0
6352,emergency,emergency,1,1,backward,,emergency_precedence,0,0
6353,movement,unknown,0,0,,,no_rule_hit,0,0
6354,movement,unknown,0,0,,,no_rule_hit,0,0
6355,movement,unknown,0,0,,,no_rule_hit,0,0
6356,emergency,unknown,0,0,,,no_rule_hit,0,0
6357,movement,unknown,0,0,,,no_rule_hit,0,0
6358,emergency,unknown,0,0,,,no_rule_hit,0,0
6359,unknown,unknown,1,0,,,no_rule_hit,0,0
6360,unknown,unknown,1,0,,,no_rule_hit,0,0
6361,emergency,unknown,0,0,,,no_rule_hit,0,0
6362,movement,unknown,0,0,,,no_rule_hit,0,0
6363,emergency,unknown,0,0,,,no_rule_hit,0,0
6364,unknown,unknown,1,0,,,no_rule_hit,0,0
6365,movement,unknown,0,0,,,no_rule_hit,0,0
6366,emergency,unknown,0,0,,,no_rule_hit,0,0
6367,unknown,unknown,1,0,,,no_rule_hit,0,0
6368,unknown,unknown,1,0,,,no_rule_hit,0,0
6369,emergency,unknown,0,0,,,no_rule_hit,0,0
6370,emergency,unknown,0,0,,,no_rule_hit,0,0
6371,unknown,unknown,1,0,,,no_rule_hit,0,0
6372,movement,unknown,0,0,,,no_rule_hit,0,0
6373,unknown,unknown,1,0,,,no_rule_hit,0,0
6374,unknown,unknown,1,0,,,no_rule_hit,0,0
6375,movement,unknown,0,0,,,no_rule_hit,0,0
6376,emergency,unknown,0,0,,,no_rule_hit,0,0
6377,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6378,movement,unknown,0,0,,,no_rule_hit,0,0
6379,emergency,unknown,0,0,,,no_rule_hit,0,0
6380,movement,movement,1,1,,right,movement_match,0,0
6381,emergency,unknown,0,0,,,no_rule_hit,0,0
6382,unknown,unknown,1,0,,,no_rule_hit,0,0
6383,unknown,unknown,1,0,,,no_rule_hit,0,0
6384,unknown,unknown,1,0,,,no_rule_hit,0,0
6385,emergency,unknown,0,0,,,no_rule_hit,0,0
6386,unknown,unknown,1,0,,,no_rule_hit,0,0
6387,movement,unknown,0,0,,,no_rule_hit,0,0
6388,movement,unknown,0,0,,,no_rule_hit,0,0
6389,emergency,unknown,0,0,,,no_rule_hit,0,0
6390,emergency,unknown,0,0,,,no_rule_hit,0,0
6391,emergency,movement,0,1,,back,movement_match,0,0
6392,movement,movement,1,1,,down,movement_match,0,0
6393,emergency,unknown,0,0,,,no_rule_hit,0,0
6394,unknown,unknown,1,0,,,no_rule_hit,0,0
6395,unknown,unknown,1,0,,,no_rule_hit,0,0
6396,movement,unknown,0,0,,,no_rule_hit,0,0
6397,unknown,unknown,1,0,,,no_rule_hit,0,0
6398,unknown,unknown,1,0,,,no_rule_hit,0,0
6399,emergency,unknown,0,0,,,no_rule_hit,0,0
6400,emergency,unknown,0,0,,,no_rule_hit,0,0
6401,emergency,unknown,0,0,,,no_rule_hit,0,0
6402,unknown,emergency,0,1,help,,emergency_precedence,1,0
6403,unknown,unknown,1,0,,,no_rule_hit,0,0
6404,emergency,unknown,0,0,,,no_rule_hit,0,0
6405,unknown,unknown,1,0,,,no_rule_hit,0,0
6406,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6407,movement,movement,1,1,,up,movement_match,0,0
6408,unknown,unknown,1,0,,,no_rule_hit,0,0
6409,emergency,unknown,0,0,,,no_rule_hit,0,0
6410,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6411,emergency,emergency,1,1,no,,emergency_precedence,0,0
6412,emergency,unknown,0,0,,,no_rule_hit,0,0
6413,emergency,emergency,1,1,help,,emergency_precedence,0,0
6414,emergency,unknown,0,0,,,no_rule_hit,0,0
6415,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6416,unknown,unknown,1,0,,,no_rule_hit,0,0
6417,unknown,unknown,1,0,,,no_rule_hit,0,0
6418,movement,unknown,0,0,,,no_rule_hit,0,0
6419,emergency,unknown,0,0,,,no_rule_hit,0,0
6420,movement,unknown,0,0,,,no_rule_hit,0,0
6421,unknown,unknown,1,0,,,no_rule_hit,0,0
6422,unknown,unknown,1,0,,,no_rule_hit,0,0
6423,unknown,unknown,1,0,,,no_rule_hit,0,0
6424,unknown,unknown,1,0,,,no_rule_hit,0,0
6425,emergency,unknown,0,0,,,no_rule_hit,0,0
6426,unknown,unknown,1,0,,,no_rule_hit,0,0
6427,unknown,unknown,1,0,,,no_rule_hit,0,0
6428,unknown,unknown,1,0,,,no_rule_hit,0,0
6429,movement,unknown,0,0,,,no_rule_hit,0,0
6430,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6431,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6432,emergency,unknown,0,0,,,no_rule_hit,0,0
6433,emergency,unknown,0,0,,,no_rule_hit,0,0
6434,movement,unknown,0,0,,,no_rule_hit,0,0
6435,emergency,unknown,0,0,,,no_rule_hit,0,0
6436,unknown,unknown,1,0,,,no_rule_hit,0,0
6437,emergency,unknown,0,0,,,no_rule_hit,0,0
6438,movement,unknown,0,0,,,no_rule_hit,0,0
6439,emergency,unknown,0,0,,,no_rule_hit,0,0
6440,emergency,unknown,0,0,,,no_rule_hit,0,0
6441,emergency,unknown,0,0,,,no_rule_hit,0,0
6442,movement,movement,1,1,,go,movement_match,0,0
6443,movement,unknown,0,0,,,no_rule_hit,0,0
6444,movement,unknown,0,0,,,no_rule_hit,0,0
6445,unknown,unknown,1,0,,,no_rule_hit,0,0
6446,emergency,movement,0,1,,go,movement_match,0,0
6447,unknown,unknown,1,0,,,no_rule_hit,0,0
6448,movement,movement,1,1,,go,movement_match,0,0
6449,unknown,unknown,1,0,,,no_rule_hit,0,0
6450,emergency,unknown,0,0,,,no_rule_hit,0,0
6451,unknown,unknown,1,0,,,no_rule_hit,0,0
6452,movement,unknown,0,0,,,no_rule_hit,0,0
6453,movement,unknown,0,0,,,no_rule_hit,0,0
6454,unknown,unknown,1,0,,,no_rule_hit,0,0
6455,unknown,unknown,1,0,,,no_rule_hit,0,0
6456,emergency,unknown,0,0,,,no_rule_hit,0,0
6457,emergency,unknown,0,0,,,no_rule_hit,0,0
6458,unknown,unknown,1,0,,,no_rule_hit,0,0
6459,emergency,unknown,0,0,,,no_rule_hit,0,0
6460,unknown,unknown,1,0,,,no_rule_hit,0,0
6461,movement,unknown,0,0,,,no_rule_hit,0,0
6462,movement,unknown,0,0,,,no_rule_hit,0,0
6463,movement,unknown,0,0,,,no_rule_hit,0,0
6464,movement,unknown,0,0,,,no_rule_hit,0,0
6465,unknown,unknown,1,0,,,no_rule_hit,0,0
6466,movement,unknown,0,0,,,no_rule_hit,0,0
6467,unknown,unknown,1,0,,,no_rule_hit,0,0
6468,movement,unknown,0,0,,,no_rule_hit,0,0
6469,movement,unknown,0,0,,,no_rule_hit,0,0
6470,emergency,unknown,0,0,,,no_rule_hit,0,0
6471,movement,unknown,0,0,,,no_rule_hit,0,0
6472,movement,unknown,0,0,,,no_rule_hit,0,0
6473,unknown,unknown,1,0,,,no_rule_hit,0,0
6474,movement,movement,1,1,,down,movement_match,0,0
6475,unknown,unknown,1,0,,,no_rule_hit,0,0
6476,movement,unknown,0,0,,,no_rule_hit,0,0
6477,emergency,unknown,0,0,,,no_rule_hit,0,0
6478,unknown,unknown,1,0,,,no_rule_hit,0,0
6479,movement,unknown,0,0,,,no_rule_hit,0,0
6480,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6481,movement,unknown,0,0,,,no_rule_hit,0,0
6482,unknown,unknown,1,0,,,no_rule_hit,0,0
6483,unknown,unknown,1,0,,,no_rule_hit,0,0
6484,movement,unknown,0,0,,,no_rule_hit,0,0
6485,movement,unknown,0,0,,,no_rule_hit,0,0
6486,movement,unknown,0,0,,,no_rule_hit,0,0
6487,movement,unknown,0,0,,,no_rule_hit,0,0
6488,unknown,unknown,1,0,,,no_rule_hit,0,0
6489,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6490,movement,unknown,0,0,,,no_rule_hit,0,0
6491,emergency,unknown,0,0,,,no_rule_hit,0,0
6492,emergency,unknown,0,0,,,no_rule_hit,0,0
6493,emergency,unknown,0,0,,,no_rule_hit,0,0
6494,movement,unknown,0,0,,,no_rule_hit,0,0
6495,emergency,unknown,0,0,,,no_rule_hit,0,0
6496,movement,unknown,0,0,,,no_rule_hit,0,0
6497,emergency,unknown,0,0,,,no_rule_hit,0,0
6498,movement,unknown,0,0,,,no_rule_hit,0,0
6499,unknown,unknown,1,0,,,no_rule_hit,0,0
6500,movement,unknown,0,0,,,no_rule_hit,0,0
6501,unknown,unknown,1,0,,,no_rule_hit,0,0
6502,movement,unknown,0,0,,,no_rule_hit,0,0
6503,emergency,emergency,1,1,yes,,emergency_precedence,0,0
6504,movement,unknown,0,0,,,no_rule_hit,0,0
6505,unknown,unknown,1,0,,,no_rule_hit,0,0
6506,movement,movement,1,1,,on,movement_match,0,0
6507,unknown,unknown,1,0,,,no_rule_hit,0,0
6508,unknown,unknown,1,0,,,no_rule_hit,0,0
6509,emergency,unknown,0,0,,,no_rule_hit,0,0
6510,emergency,unknown,0,0,,,no_rule_hit,0,0
6511,movement,unknown,0,0,,,no_rule_hit,0,0
6512,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6513,emergency,unknown,0,0,,,no_rule_hit,0,0
6514,unknown,unknown,1,0,,,no_rule_hit,0,0
6515,emergency,unknown,0,0,,,no_rule_hit,0,0
6516,emergency,emergency,1,1,stop,,emergency_precedence,0,0
6517,unknown,unknown,1,0,,,no_rule_hit,0,0
6518,unknown,unknown,1,0,,,no_rule_hit,0,0
6519,movement,unknown,0,0,,,no_rule_hit,0,0
6520,movement,unknown,0,0,,,no_rule_hit,0,0
6521,unknown,movement,0,1,,go,movement_match,1,0
6522,emergency,unknown,0,0,,,no_rule_hit,0,0
6523,emergency,unknown,0,0,,,no_rule_hit,0,0
6524,unknown,unknown,1,0,,,no_rule_hit,0,0
6525,emergency,unknown,0,0,,,no_rule_hit,0,0
6526,emergency,unknown,0,0,,,no_rule_hit,0,0
6527,movement,unknown,0,0,,,no_rule_hit,0,0
6528,movement,movement,1,1,,right,movement_match,0,0
6529,unknown,unknown,1,0,,,no_rule_hit,0,0
6530,unknown,unknown,1,0,,,no_rule_hit,0,0
6531,unknown,unknown,1,0,,,no_rule_hit,0,0
6532,movement,unknown,0,0,,,no_rule_hit,0,0
6533,unknown,unknown,1,0,,,no_rule_hit,0,0
6534,unknown,unknown,1,0,,,no_rule_hit,0,0
6535,unknown,unknown,1,0,,,no_rule_hit,0,0
6536,unknown,unknown,1,0,,,no_rule_hit,0,0
6537,unknown,unknown,1,0,,,no_rule_hit,0,0
6538,emergency,unknown,0,0,,,no_rule_hit,0,0
6539,emergency,unknown,0,0,,,no_rule_hit,0,0
6540,emergency,emergency,1,1,wow,,emergency_precedence,0,0
6541,movement,unknown,0,0,,,no_rule_hit,0,0
6542,movement,unknown,0,0,,,no_rule_hit,0,0
6543,unknown,unknown,1,0,,,no_rule_hit,0,0
6544,movement,unknown,0,0,,,no_rule_hit,0,0
